id,cuisine_name,cuisine_id
312603, North Indian,6088
312603,European,5651
18261160, Italian,3914
18261160,Seafood,6072
18419892, Italian,3914
18419892,Finger Food,5565
18418277, Italian,3914
18418277, Asian,9386
18418277,Continental,8413
18418277, Indian,7242
18424189, Italian,3914
18424189, Continental,3876
18424189,North Indian,3492
18424189, Asian,9386
3168, Italian,3914
3168, American,1627
3168, North Indian,6088
3168, Mexican,7313
3168,Continental,8413
18237357, Italian,3914
18237357, Mediterranean,3456
18237357, North Indian,6088
18237357,Continental,8413
5801, Italian,3914
5801, North Indian,6088
5801,Chinese,9984
302162, Italian,3914
302162, Japanese,6200
302162, Chinese,1982
302162, Fast Food,7819
302162,North Indian,3492
302162, Asian,9386
303788, Italian,3914
303788, Continental,3876
303788, Bakery,9038
303788,Fast Food,9758
3119, Italian,3914
3119, Continental,3876
3119, Chinese,1982
3119,North Indian,3492
307114, Italian,3914
307114, Chinese,1982
307114, Fast Food,7819
307114,North Indian,3492
307114, Tibetan,1208
7713, Italian,3914
7713, Continental,3876
7713, Chinese,1982
7713,North Indian,3492
18456762, Italian,3914
18456762, Continental,3876
18456762, Lebanese,2805
18456762, Chinese,1982
18456762,North Indian,3492
9969, Italian,3914
9969, North Indian,6088
9969,Finger Food,5565
310592, Italian,3914
310592, Continental,3876
310592, Chinese,1982
310592,North Indian,3492
18489838, Italian,3914
18489838, Chinese,1982
18489838,North Indian,3492
307959, Italian,3914
307959, Continental,3876
307959, North Indian,6088
307959,Chinese,9984
307959, Fast Food,7819
302242, Italian,3914
302242, Lebanese,2805
302242, Chinese,1982
302242, Mexican,7313
302242,North Indian,3492
18421049, Italian,3914
18421049, Fast Food,7819
18421049,North Indian,3492
18421049, Asian,9386
18277003, Italian,3914
18277003, North Indian,6088
18277003,Chinese,9984
18277003, Fast Food,7819
302715, Italian,3914
302715, Chinese,1982
302715,North Indian,3492
306106, Italian,3914
306106, Continental,3876
306106, Chinese,1982
306106,North Indian,3492
306488, Italian,3914
306488, Chinese,1982
306488, Fast Food,7819
306488,North Indian,3492
308156, Italian,3914
308156,Chinese,9984
308156, Fast Food,7819
18378056, Italian,3914
18378056, Continental,3876
18378056, Chinese,1982
18378056,North Indian,3492
307620, Italian,3914
307620, Lebanese,2805
307620, Chinese,1982
307620, Mexican,7313
307620,North Indian,3492
309542, Italian,3914
309542, Chinese,1982
309542, Thai,5705
309542,North Indian,3492
18472638, Italian,3914
18472638,Fast Food,9758
18153553, Italian,3914
18153553, Continental,3876
18153553, Chinese,1982
18153553, Thai,5705
18153553,North Indian,3492
18082238, Italian,3914
18082238, Continental,3876
18082238, North Indian,6088
18082238,Chinese,9984
18358681, Italian,3914
18358681, Continental,3876
18358681, Chinese,1982
18358681,North Indian,3492
18198459, Italian,3914
18198459, Chinese,1982
18198459,North Indian,3492
18198459, Finger Food,9938
309383, Italian,3914
309383,Continental,8413
18228867, Italian,3914
18228867, Chinese,1982
18228867, North Indian,6088
18228867, Finger Food,9938
18228867,Continental,8413
18163908, Italian,3914
18163908, Chinese,1982
18163908, Mexican,7313
18163908,North Indian,3492
7061, Italian,3914
7061, Continental,3876
7061, Chinese,1982
7061,North Indian,3492
3089, Italian,3914
3089, Fast Food,7819
3089,North Indian,3492
18294265, Italian,3914
18294265, Chinese,1982
18294265, North Indian,6088
18294265,European,5651
310768, Italian,3914
310768, Continental,3876
310768, Chinese,1982
310768,North Indian,3492
18254514, Italian,3914
18254514, Chinese,1982
18254514,North Indian,3492
18446504, Italian,3914
18446504, American,1627
18446504, North Indian,6088
18446504, Mexican,7313
18446504,Continental,8413
310435, Italian,3914
310435,Continental,8413
18245286, Italian,3914
18245286,Pizza,5846
2760, Italian,3914
2760, Continental,3876
2760, Chinese,1982
2760, North Indian,6088
2760,Finger Food,5565
306946, Italian,3914
306946, American,1627
306946, North Indian,6088
306946, Seafood,9663
306946,Continental,8413
306946, Cafe,5457
18451182, Italian,3914
18451182, Continental,3876
18451182, Salad,2986
18451182,Healthy Food,5296
18451182, Juices,7166
309015, Italian,3914
309015, Chinese,1982
309015, North Indian,6088
309015,Continental,8413
18255106, Italian,3914
18255106, Continental,3876
18255106, European,2075
18255106, North Indian,6088
18255106,Finger Food,5565
18254537, Italian,3914
18254537, European,2075
18254537, Chinese,1982
18254537, North Indian,6088
18254537, Asian,9386
18254537,Continental,8413
338, Italian,3914
338,Pizza,5846
5032, Italian,3914
5032, American,1627
5032,North Indian,3492
313204, Italian,3914
313204, Mexican,7313
313204,Continental,8413
18466800, Italian,3914
18466800, Continental,3876
18466800, Lebanese,2805
18466800, Thai,5705
18466800,Mexican,1345
18306521, Italian,3914
18306521, North Indian,6088
18306521,Chinese,9984
18406140, Italian,3914
18406140, Continental,3876
18406140, Lebanese,2805
18406140, Salad,2986
18406140, Beverages,1848
18406140,Healthy Food,5296
18406140, Juices,7166
7516, Italian,3914
7516,European,5651
7518, Italian,3914
7518,Pizza,5846
311486, Italian,3914
311486, American,1627
311486,Continental,8413
311662, Italian,3914
311662, Chinese,1982
311662, Mexican,7313
311662,Pizza,5846
18430557, Italian,3914
18430557, Continental,3876
18430557,North Indian,3492
18412603, Italian,3914
18412603, North Indian,6088
18412603,Chinese,9984
18412603, Mughlai,9722
18157413, Italian,3914
18157413, Chinese,1982
18157413, North Indian,6088
18157413,Continental,8413
18429166, Italian,3914
18429166,North Indian,3492
18429166, Asian,9386
18429166, Kerala,2629
18429166, Parsi,5280
18435794, Italian,3914
18435794, North Indian,6088
18435794, Mughlai,9722
18435794,Continental,8413
18241517, Italian,3914
18241517, American,1627
18241517, Chinese,1982
18241517,North Indian,3492
306956, Italian,3914
306956, European,2075
306956,Mediterranean,7080
310737, Italian,3914
310737, Continental,3876
310737, Japanese,6200
310737, Chinese,1982
310737, Thai,5705
310737,North Indian,3492
18489509, Italian,3914
18489509, Continental,3876
18489509, Mediterranean,3456
18489509, Lebanese,2805
18489509,North Indian,3492
18489509, South Indian,3964
18489509, Desserts,9864
18292482, Italian,3914
18292482,Pizza,5846
310399, Italian,3914
310399,American,3286
310399, Chinese,1982
310399, North Indian,6088
310399, Cafe,5457
4721, Italian,3914
4721,American,3286
18268712, Italian,3914
18268712, American,1627
18268712,Mexican,1345
18421057, Italian,3914
18421057, Continental,3876
18421057, Spanish,2635
18421057, North Indian,6088
18421057,Mediterranean,7080
18438321, Italian,3914
18438321, Fast Food,7819
18438321,Continental,8413
18371395, Italian,3914
18371395, Chinese,1982
18371395, North Indian,6088
18371395,Fast Food,9758
18371395, Cafe,5457
18466390, Italian,3914
18466390, Chinese,1982
18466390, North Indian,6088
18466390,Fast Food,9758
18439534, Italian,3914
18439534,American,3286
18439534, Chinese,1982
18439534, North Indian,6088
18480748, Italian,3914
18480748,American,3286
18480321, Italian,3914
18480321,Mexican,1345
18466951, Italian,3914
18466951, Continental,3876
18466951, Chinese,1982
18466951, Thai,5705
18466951,North Indian,3492
18466951, Mughlai,9722
18082207, Italian,3914
18082207, Fast Food,7819
18082207, Asian,9386
18082207,Continental,8413
18490756, Italian,3914
18490756, Fast Food,7819
18490756,Continental,8413
18258503, Italian,3914
18258503,Continental,8413
18478895, Italian,3914
18478895, Chinese,1982
18478895, Thai,5705
18478895,North Indian,3492
18372688, Italian,3914
18372688, Fast Food,7819
18372688,Continental,8413
18312609, Italian,3914
18312609,Continental,8413
301442, Italian,3914
301442, Continental,3876
301442, Spanish,2635
301442, North Indian,6088
301442,Mediterranean,7080
18128900, Italian,3914
18128900, Chinese,1982
18128900, North Indian,6088
18128900,Mexican,1345
18435305, Italian,3914
18435305, Continental,3876
18435305,North Indian,3492
3620, Italian,3914
3620,European,5651
304876, Italian,3914
304876, Chinese,1982
304876,North Indian,3492
310776, Italian,3914
310776, Continental,3876
310776, Pizza,9082
310776, North Indian,6088
310776, Asian,9386
310776,European,5651
305240, Italian,3914
305240, North Indian,6088
305240,Finger Food,5565
308957, Italian,3914
308957, Chinese,1982
308957,North Indian,3492
18359331, Italian,3914
18359331, Chinese,1982
18359331,Fast Food,9758
18420465, Italian,3914
18420465, Chinese,1982
18420465, Fast Food,7819
18420465,North Indian,3492
18282007, Italian,3914
18282007, Continental,3876
18282007,North Indian,3492
306476, Italian,3914
306476, American,1627
306476,Continental,8413
301605, Italian,3914
301605, Continental,3876
301605,American,3286
301605, North Indian,6088
301605, Asian,9386
18258484, Italian,3914
18258484, Continental,3876
18258484, Chinese,1982
18258484,North Indian,3492
3283, Italian,3914
3283, Continental,3876
3283,North Indian,3492
18317517, Italian,3914
18317517, American,1627
18317517,Mexican,1345
18386761, Italian,3914
18386761,Continental,8413
303092, Italian,3914
303092,European,5651
303092, Cafe,5457
8893, Italian,3914
8893,Continental,8413
301131, Italian,3914
301131, Mediterranean,3456
301131, Burger,3134
301131, Asian,9386
301131,Continental,8413
3545, Italian,3914
3545, Continental,3876
3545,North Indian,3492
18386707, Italian,3914
18386707, Chinese,1982
18386707, North Indian,6088
18386707,Fast Food,9758
2675, Italian,3914
2675,Spanish,7302
303753, Italian,3914
303753, Continental,3876
303753,American,3286
303753, Bakery,9038
18124378, Italian,3914
18124378,European,5651
18433900, Italian,3914
18433900,Mediterranean,7080
4283, Italian,3914
4283, North Indian,6088
4283,European,5651
18245284, Italian,3914
18245284, North Indian,6088
18245284,Continental,8413
3207, Italian,3914
3207, Chinese,1982
3207,North Indian,3492
3207, Finger Food,9938
4889, Italian,3914
4889, North Indian,6088
4889,Continental,8413
18413250, Italian,3914
18413250,Continental,8413
7246, Italian,3914
7246,Pizza,5846
18337788, Italian,3914
18337788, American,1627
18337788,Continental,8413
306581, Italian,3914
306581,European,5651
6957, Italian,3914
6957, Continental,3876
6957, Chinese,1982
6957,North Indian,3492
309586, Italian,3914
309586, Lebanese,2805
309586, Chinese,1982
309586, Mexican,7313
309586,North Indian,3492
309586, Chettinad,9616
304154, Italian,3914
304154, Continental,3876
304154, Chinese,1982
304154,North Indian,3492
4367, Italian,3914
4367, North Indian,6088
4367,Continental,8413
930, Italian,3914
930, Japanese,6200
930,Chinese,9984
930, Seafood,9663
307060, Italian,3914
307060, North Indian,6088
307060,Finger Food,5565
2769, Italian,3914
2769, Mediterranean,3456
2769,Continental,8413
310097, Italian,3914
310097, Continental,3876
310097,North Indian,3492
18265711, Italian,3914
18265711, Chinese,1982
18265711, Mexican,7313
18265711,North Indian,3492
18408059, Italian,3914
18408059, Thai,5705
18408059, North Indian,6088
18408059,Chinese,9984
18408059, Seafood,9663
18375420, Italian,3914
18375420, Chinese,1982
18375420,Fast Food,9758
18455950, Italian,3914
18455950,Fast Food,9758
4825, Italian,3914
4825, North Indian,6088
4825,Chinese,9984
4825, Fast Food,7819
18241524, Italian,3914
18241524, Continental,3876
18241524, Chinese,1982
18241524,North Indian,3492
307767, Italian,3914
307767, North Indian,6088
307767,Chinese,9984
309390, Italian,3914
309390, Chinese,1982
309390,North Indian,3492
309390, Mughlai,9722
18247031, Italian,3914
18247031, Continental,3876
18247031, Chinese,1982
18247031,North Indian,3492
18400738, Italian,3914
18400738, Continental,3876
18400738, Chinese,1982
18400738,North Indian,3492
18489508, Italian,3914
18489508, Fast Food,7819
18489508,North Indian,3492
18489508, Asian,9386
18034044, Italian,3914
18034044,Fast Food,9758
18381220, Italian,3914
18381220, Continental,3876
18381220, Burger,3134
18381220, Chinese,1982
18381220, North Indian,6088
18381220, Healthy Food,5129
18381220, Beverages,1848
18381220,Salad,4984
18175260, Italian,3914
18175260, Chinese,1982
18175260,North Indian,3492
18358201, Italian,3914
18358201, Continental,3876
18358201,Chinese,9984
308832, Italian,3914
308832,Fast Food,9758
18070486, Italian,3914
18070486, North Indian,6088
18070486,Chinese,9984
18070486, Fast Food,7819
6092, Italian,3914
6092, North Indian,6088
6092,Chinese,9984
18289278, Italian,3914
18289278,Chinese,9984
18289278, Mexican,7313
18375379, Italian,3914
18375379, Continental,3876
18375379,North Indian,3492
18291260, Italian,3914
18291260, North Indian,6088
18291260,Continental,8413
18037816, Italian,3914
18037816, Chinese,1982
18037816, Fast Food,7819
18037816,North Indian,3492
18037816, Cafe,5457
18412888, Italian,3914
18412888, Chinese,1982
18412888, North Indian,6088
18412888,Continental,8413
18381259, Italian,3914
18381259, Mediterranean,3456
18381259, Asian,9386
18381259,Continental,8413
300688, Italian,3914
300688,North Indian,3492
307309, Italian,3914
307309,Continental,8413
306133, Italian,3914
306133,Pizza,5846
18025098, Italian,3914
18025098, Pizza,9082
18025098,Fast Food,9758
3855, Italian,3914
3855,American,3286
3855, Japanese,6200
3855, Thai,5705
3855, Seafood,9663
18382370, Italian,3914
18382370, Chinese,1982
18382370,North Indian,3492
311837, Italian,3914
311837, North Indian,6088
311837, Salad,2986
311837,Healthy Food,5296
18441709, Italian,3914
18441709, North Indian,6088
18441709,Chinese,9984
18322641, Italian,3914
18322641, Continental,3876
18322641, Salad,2986
18322641,Healthy Food,5296
18322641, Juices,7166
18381235, Italian,3914
18381235,Pizza,5846
301383, Italian,3914
301383, Chinese,1982
301383,North Indian,3492
4821, Italian,3914
4821, North Indian,6088
4821,Continental,8413
311854, Italian,3914
311854,Fast Food,9758
311854, Beverages,1848
18391128, Italian,3914
18391128, American,1627
18391128, Chinese,1982
18391128, North Indian,6088
18391128,Continental,8413
18341806, Italian,3914
18341806, Continental,3876
18341806, North Indian,6088
18341806,Chinese,9984
18025114, Italian,3914
18025114,North Indian,3492
18025114, Asian,9386
18204463, Italian,3914
18204463, Pizza,9082
18204463, Asian,9386
18204463,Continental,8413
18208920, Italian,3914
18208920,American,3286
18208920, Chinese,1982
3924, Italian,3914
3924, Continental,3876
3924, North Indian,6088
3924,Mediterranean,7080
300952, Italian,3914
300952, Chinese,1982
300952,North Indian,3492
300952, Mughlai,9722
18279442, Italian,3914
18279442, Chinese,1982
18279442,North Indian,3492
18427249, Italian,3914
18427249,Fast Food,9758
311013, Italian,3914
311013,Mexican,1345
311013, Fast Food,7819
18489827, Italian,3914
18489827, Continental,3876
18489827,North Indian,3492
18460286, Italian,3914
18460286, Chinese,1982
18460286,North Indian,3492
18460286, South Indian,3964
306198, Italian,3914
306198,Mediterranean,7080
18421499, Italian,3914
18421499, Continental,3876
18421499,Bakery,1138
18421499, Chinese,1982
18421499, Fast Food,7819
18294261, Italian,3914
18294261, Chinese,1982
18294261, North Indian,6088
18294261,European,5651
304239, Italian,3914
304239, North Indian,6088
304239,European,5651
311584, Italian,3914
311584,Pizza,5846
18469938, Italian,3914
18469938,European,5651
18469938, Sushi,7613
5732, Italian,3914
5732, American,1627
5732, Bakery,9038
5732,Continental,8413
304296, Italian,3914
304296, Continental,3876
304296, Chinese,1982
304296,North Indian,3492
307330, Italian,3914
307330,Continental,8413
8369, Italian,3914
8369, American,1627
8369,Continental,8413
18408040, Italian,3914
18408040, Chinese,1982
18408040, North Indian,6088
18408040,European,5651
304027, Italian,3914
304027, Chinese,1982
304027, Thai,5705
304027,North Indian,3492
304027, Middle Eastern,3931
18357542, Italian,3914
18357542,North Indian,3492
2583, Italian,3914
2583, Chinese,1982
2583,North Indian,3492
18441798, Italian,3914
18441798, Chinese,1982
18441798, Finger Food,9938
18441798,Continental,8413
18303720, Italian,3914
18303720,Chinese,9984
18303720, Fast Food,7819
18398598, Italian,3914
18398598, Continental,3876
18398598, Chinese,1982
18398598, North Indian,6088
18398598,Finger Food,5565
309113, Italian,3914
309113, Chinese,1982
309113,North Indian,3492
306571, Italian,3914
306571,Bakery,1138
306571, Chinese,1982
306571, Mexican,7313
8160, Italian,3914
8160, Continental,3876
8160,North Indian,3492
18240023, Italian,3914
18240023,Continental,8413
310321, Italian,3914
310321, Continental,3876
310321, Chinese,1982
310321,North Indian,3492
18425186, Italian,3914
18425186, North Indian,6088
18425186,Continental,8413
18287390, Italian,3914
18287390, Lebanese,2805
18287390, Chinese,1982
18287390, North Indian,6088
18287390,Continental,8413
306572, Italian,3914
306572,Bakery,1138
306572, Chinese,1982
306572, Mexican,7313
18255131, Italian,3914
18255131, Continental,3876
18255131, North Indian,6088
18255131,Chinese,9984
5796, Italian,3914
5796, Continental,3876
5796, Chinese,1982
5796,North Indian,3492
18198427, Italian,3914
18198427, Continental,3876
18198427,Healthy Food,5296
307271, Italian,3914
307271, Continental,3876
307271,North Indian,3492
18469935, Italian,3914
18469935, Chinese,1982
18469935,North Indian,3492
18469935, Mughlai,9722
18400720, Italian,3914
18400720, Continental,3876
