id,name,switch_to_order_menu,average_cost_for_two,price_range,currency,aggregate_rating,votes,rating_id,services_id
18313839,Cakes At Bhawanas,0,400,1,Rs.,3.5,26,243,351
18138421,Nirula's,0,950,2,Rs.,2.6,14,975,351
6077,Giani's,0,400,1,Rs.,3.2,16,975,351
8128,Mirage Restro Bar,0,1000,3,Rs.,2.4,25,737,392
308082,Momo-Cha,0,200,1,Rs.,2.7,16,975,360
301193,Frontier,0,200,1,Rs.,3.3,17,975,351
301170,Gulshan Hotel,0,250,1,Rs.,0.0,2,916,351
18466407,United Kitchen,0,500,2,Rs.,0.0,0,916,351
18466420,Chaudhary Chaap & Chinese,0,300,1,Rs.,0.0,0,916,351
18466931,Apna Restaurant,0,400,1,Rs.,0.0,0,916,351
18464631,Food On Wheels,0,300,1,Rs.,0.0,0,916,351
18380180,The Street Kitchen,0,400,1,Rs.,0.0,0,916,351
18464607,Chings Chinese,0,300,1,Rs.,0.0,0,916,351
18466939,Maa Kali Foods,0,250,1,Rs.,0.0,0,916,351
9824,Sanjha Chulha,0,700,2,Rs.,3.3,219,975,360
304004,Tmos Moving Feast,0,700,2,Rs.,3.3,76,975,360
303871,Momo-Cha,0,600,2,Rs.,2.7,56,975,360
8308,Sohan Sweets & Namkeen,0,100,1,Rs.,3.2,41,975,351
8321,Paradise Inn,0,500,2,Rs.,2.7,43,975,351
18303717,The Binge Box Cafe,0,500,2,Rs.,3.4,18,975,351
8319,Hotel Ekant,0,700,2,Rs.,2.7,39,975,351
8320,Shiv Restaurant,0,400,1,Rs.,2.7,20,975,351
18420432,Parkash Dhaba,0,200,1,Rs.,3.0,6,975,351
304001,Eat N Treat,0,400,1,Rs.,2.8,20,975,351
311047,Red Chilli,0,300,1,Rs.,2.8,9,975,351
18472625,Tmos Cafe Corner,0,700,2,Rs.,0.0,1,916,320
1430,Ashoka Restaurant,0,400,1,Rs.,2.9,43,975,351
18425750,Tandoori Zaaika's,0,500,2,Rs.,3.2,39,975,360
18261694,TCD Cake & Bake,0,300,1,Rs.,3.1,10,975,351
18363078,Mister Mughal,0,600,2,Rs.,3.5,33,243,360
18273572,Urban Cuisine,0,500,2,Rs.,3.4,37,975,360
18421024,Open Yard,0,800,2,Rs.,3.3,14,975,392
18247033,Chaska Restaurant,0,650,2,Rs.,3.2,24,975,351
6150,Kant Khana Khazana,0,250,1,Rs.,3.4,22,975,351
6152,China Hot Pot,0,400,1,Rs.,2.5,25,975,351
18365998,The Grill Darbar,0,500,2,Rs.,3.3,17,975,351
18367316,The Chai Cafe,0,400,1,Rs.,3.1,8,975,351
18471260,Recipe Badshah,0,300,1,Rs.,3.1,8,975,351
18126118,Club Pizzeria,0,550,2,Rs.,3.4,19,975,360
306962,Handi Chhadeyan Di,0,400,1,Rs.,3.1,26,975,351
312842,Anupam Sweets & Restaurant,0,450,1,Rs.,3.0,10,975,360
18393702,Baskin Robbins,0,300,1,Rs.,2.9,4,975,360
18445360,Hungrill,0,500,2,Rs.,3.0,4,975,351
312084,Caramel,0,600,2,Rs.,2.9,9,975,351
18429393,Gupha,0,500,2,Rs.,2.9,8,975,351
18241905,Indian Gourmet,0,450,1,Rs.,3.0,8,975,351
18359861,"The Hub - Gourmet, Bakers & More",0,200,1,Rs.,3.0,7,975,351
18317486,Flying Tandoor,0,300,1,Rs.,0.0,3,916,351
18466980,Punjabi Chulha,0,300,1,Rs.,0.0,3,916,351
8029,Hareram Bikanerzaika,0,200,1,Rs.,2.8,11,975,351
18469937,Purani Dilli Da Swad,0,100,1,Rs.,0.0,2,916,351
18452730,Delicieux Ice Cream Rolls,0,400,1,Rs.,0.0,1,916,351
18439547,Anand Dhaba,0,200,1,Rs.,0.0,1,916,351
18452267,Grub Hub,0,500,2,Rs.,0.0,1,916,351
18466937,The BBQ Garden,0,700,2,Rs.,0.0,0,916,392
18433879,The Chaiwalas,0,300,1,Rs.,0.0,0,916,351
18241538,Bikaneri Sweets & Restaurant,0,250,1,Rs.,0.0,0,916,351
18432933,Food Station,0,400,1,Rs.,0.0,0,916,351
305618,Sanjha Chulha,0,700,2,Rs.,2.5,79,975,360
307803,Queens Cakes,0,200,1,Rs.,3.5,29,243,351
307084,Hunger Cure,0,700,2,Rs.,3.2,47,975,351
18433852,The Chaiwalas,0,300,1,Rs.,0.0,0,916,351
18419654,Sri Meenakshi South Indian Food,0,250,1,Rs.,0.0,1,916,351
18463990,Tamasha In Tafree,0,600,2,Rs.,0.0,3,916,351
8167,Lalit Kathi Rolls Momos,0,100,1,Rs.,3.1,9,975,351
309656,Green Chick Chop,0,350,1,Rs.,3.1,9,975,351
305235,Snacks Bar,0,350,1,Rs.,2.9,4,975,351
18133473,Shiksha Fast Food,0,200,1,Rs.,2.9,5,975,351
8169,Bangali Sweets & Restaurant,0,100,1,Rs.,0.0,2,916,351
18458540,Hungry Head,0,200,1,Rs.,0.0,0,916,351
18482753,Tandoori Hut,0,400,1,Rs.,0.0,0,916,351
18369105,Funk House Cafe,0,650,2,Rs.,2.6,15,975,360
18353030,Oh My!,0,300,1,Rs.,0.0,2,916,351
18396398,Evergreen Sweets & Restaurant,0,400,1,Rs.,0.0,2,916,351
18469976,Sam's Bake Shop,0,200,1,Rs.,0.0,1,916,351
18471246,Biryani Bot,0,200,1,Rs.,0.0,0,916,351
18446082,Café Kitchen,0,300,1,Rs.,0.0,0,916,351
18469936,U & I,0,500,2,Rs.,0.0,0,916,351
18367078,Magical Momos,0,350,1,Rs.,0.0,0,916,351
18471327,Tasty Dhaba Family Restaurant,0,400,1,Rs.,0.0,0,916,351
18381643,Shri Bikaner Misthan Bhandar,0,100,1,Rs.,0.0,0,916,351
18471244,Magic Spice Wok,0,300,1,Rs.,0.0,0,916,351
1804,Berco's,0,1100,3,Rs.,3.8,508,243,360
18133510,Barbeque Nation,0,1600,3,Rs.,4.0,299,932,351
308380,Yo! China,0,1300,3,Rs.,4.1,239,932,360
4931,Suruchi,0,700,2,Rs.,3.4,233,975,351
18217857,The Chocolate Room,0,900,2,Rs.,3.6,59,243,360
312102,Dunkin' Donuts,0,600,2,Rs.,3.6,98,243,360
8417,World Cafe - Vibe by The LaLiT Traveller,0,1900,3,Rs.,3.3,56,975,392
18037826,Kebab Xpress,0,600,2,Rs.,2.8,49,975,360
311051,KFC,0,500,2,Rs.,2.1,57,737,360
301163,McDonald's,0,500,2,Rs.,3.4,58,975,351
18277177,Aggarwal's Bikaner Mishthan Bhandar,0,100,1,Rs.,0.0,0,916,351
18377907,Royal Bakers,0,200,1,Rs.,0.0,0,916,351
18292444,Touch of Spice,0,600,2,Rs.,0.0,0,916,351
18345740,Aravalli Owls,0,400,1,Rs.,0.0,0,916,351
18344478,Aravali Owls,0,600,2,Rs.,0.0,0,916,351
18261699,Rock Cafe,0,550,2,Rs.,3.0,8,975,351
18460293,Med E Taste,0,500,2,Rs.,0.0,3,916,351
18446418,Punjabii Tandoor,0,500,2,Rs.,0.0,3,916,351
18471320,Finger Licious,0,300,1,Rs.,0.0,0,916,351
309632,Domino's Pizza,0,700,2,Rs.,2.9,10,975,351
18107870,Punjabi Culture,0,500,2,Rs.,2.9,4,975,351
18380159,Kulcha King,0,100,1,Rs.,0.0,2,916,351
18237362,Three Olives,0,550,2,Rs.,2.9,4,975,351
18433895,Cravings,0,500,2,Rs.,3.0,4,975,351
312874,Green Chick Chop,0,350,1,Rs.,3.1,5,975,351
18472651,Chatny Delight,0,100,1,Rs.,0.0,1,916,351
313089,Evergreen Tandoori Night,0,550,2,Rs.,0.0,3,916,351
313076,Harmann Restaurant,0,350,1,Rs.,0.0,3,916,351
18349251,Prelibato,0,400,1,Rs.,0.0,0,916,351
18089775,Chicken Inn Family Meat Shop,0,300,1,Rs.,0.0,1,916,351
18424179,Mother's Kitchen,0,300,1,Rs.,0.0,0,916,351
309672,Shree Bikaner Misthan Bhandar,0,350,1,Rs.,2.8,13,975,351
18420465,Butter & Grace,0,700,2,Rs.,3.1,7,975,360
6025,Cakes 'n Bakes - Park Plaza,0,1000,3,Rs.,3.0,15,975,351
312788,Kulcha Paaji,0,100,1,Rs.,3.1,12,975,351
2100702,Barbeque Nation,0,1500,4,Rs.,4.9,774,275,351
16608059,1918 Bistro & Grill,0,30,3,$,4.4,339,932,351
17558684,Berry Patch Restaurant,0,10,1,$,4.3,96,932,351
16604896,La Trattoria of Lavandula,0,7,1,$,3.8,93,243,351
17536645,Jehova es Mi Pastor Tacos y Burritos,0,10,1,$,3.7,83,243,351
2900633,Barbeque Nation,0,1200,3,Rs.,4.6,154,275,351
16609169,Three Anchors,0,30,3,$,3.8,176,243,351
18354483,Farzi Cafe,0,1500,3,Rs.,4.3,868,932,351
17482142,Triangle Restaurant,0,10,1,$,2.4,17,737,351
18400530,Noah's Barn Coffeenery,0,150000,3,IDR,4.2,22,932,351
16611498,Stillwater on Belmore,0,20,2,$,3.6,18,243,351
16608209,Anchorage Cafe Restaurant Wine Bar,0,20,2,$,3.6,96,243,351
16612550,5 Little Pigs,0,20,2,$,4.1,40,932,351
16611114,Whitebull Hotel,0,20,2,$,3.5,25,243,351
18224282,Three Guys,0,700,2,Rs.,4.3,233,932,351
16512333,Britto's Bar & Restaurant,0,1400,4,Rs.,4.3,2191,932,351
17559793,Fishpatrick's Crabby Cafe,0,25,2,$,3.2,16,975,351
16607969,Bespoke Harvest,0,20,2,$,3.7,29,243,351
17842104,Mr.,0,20,2,$,3.5,31,243,351
17687832,Vince's Restaurant & Pizzeria,0,25,2,$,3.6,65,243,351
308257,Dzukou Tribal Kitchen,0,1300,3,Rs.,3.8,145,243,320
4250,Grub Pub,0,1000,3,Rs.,3.4,180,975,320
2217,Tamura,0,1500,3,Rs.,3.5,163,243,392
301793,Old Town Cafe,0,800,2,Rs.,3.6,119,243,360
18282007,Mumbai Matinee,0,1000,3,Rs.,3.5,84,243,320
18161610,Threads,0,700,2,Rs.,3.8,59,243,360
18365575,Little Saigon,0,1000,3,Rs.,4.0,83,932,351
18400746,The Last Mughal (TLM),0,750,2,Rs.,4.4,52,932,360
3383,Ahad Sons Restaurant,0,750,2,Rs.,3.4,104,975,351
2786,Punjab Grill,0,1950,3,Rs.,4.2,1971,932,320
306503,Big Yellow Door,0,600,2,Rs.,4.2,3311,932,351
306476,AMPM Café & Bar,0,1400,3,Rs.,4.1,1980,932,351
2787,Punjab Grill,0,2000,4,Rs.,4.3,1887,932,320
2004,Indian Accent - The Manor,0,4000,4,Rs.,4.9,1934,275,351
3431,Zambar,0,1400,3,Rs.,4.0,802,932,320
301605,Warehouse Cafe,0,1500,3,Rs.,3.7,4914,243,351
304746,The California Boulevard,0,2000,4,Rs.,4.6,1691,275,392
18258484,Phonebooth Café,0,800,2,Rs.,4.1,636,932,360
18124357,Garam Dharam,0,1300,3,Rs.,3.4,1523,975,360
312130,The Categorical Eat Pham,0,600,2,Rs.,3.7,94,243,351
345,Colonel's Kababz,0,900,2,Rs.,3.2,67,975,320
304194,Desi Zaika,0,800,2,Rs.,2.6,83,975,360
8396,Domino's Pizza,0,700,2,Rs.,2.7,59,975,351
1634,Kwic Bitte Restaurant,0,300,1,Rs.,3.3,38,975,351
18211312,Durga Sweets Corner,0,100,1,Rs.,3.2,16,975,351
309804,KPG Express,0,500,2,Rs.,3.3,33,975,351
4911,The Library - The Leela Palace,0,3500,4,Rs.,3.7,59,243,351
18376494,Fabelle Chocolate Boutique - ITC Maurya,0,1200,3,Rs.,3.8,20,243,351
3955,Samavar - The Ashok,0,2200,4,Rs.,3.2,48,975,392
849,China Town Sizzlers,0,800,2,Rs.,3.4,34,975,351
848,Chinese Bite,0,700,2,Rs.,2.8,31,975,351
18228885,The Chocolate Avenue,0,300,1,Rs.,3.4,28,975,351
4915,The Lobby Lounge - The Leela Palace,0,2000,4,Rs.,3.6,32,243,351
308261,Chattisgarh Bhawan,0,450,1,Rs.,2.7,33,975,351
306026,Ira - The Waterside Bar - ITC Maurya,0,2000,4,Rs.,3.2,17,975,351
18376469,Spicy Duck - Taj Palace Hotel,0,4000,4,Rs.,3.5,24,243,392
18435287,Chaayos,0,400,1,Rs.,3.2,4,975,360
302636,Nutmeg The Gourmet Shop - ITC Maurya,0,1000,3,Rs.,3.4,25,975,351
4375,Cake Shop - The Ashok,0,500,2,Rs.,3.1,26,975,351
852,Chinese Garden,0,900,2,Rs.,3.2,17,975,392
18238246,It’s Sinful,0,450,1,Rs.,3.5,20,243,351
7575,Momo Point,0,700,2,Rs.,3.2,14,975,351
816,Bawarchis,0,700,2,Rs.,2.9,16,975,351
850,New Zaika,0,700,2,Rs.,3.1,10,975,351
18433910,Burger King,0,500,2,Rs.,3.2,10,975,351
1630,Chanakya Bar-Be-Que,0,800,2,Rs.,3.2,17,975,392
18249081,Oh! China,0,600,2,Rs.,2.9,16,975,360
18445801,The Mustard,0,500,2,Rs.,2.9,7,975,360
7601,Lokenath Sweets,0,150,1,Rs.,0.0,2,916,351
18457499,Tasty Tonight,0,1000,3,Rs.,3.1,5,975,351
18364354,Balluchi's - The Royal Cuisine,0,800,2,Rs.,3.0,4,975,392
18396942,Craving Cure,0,300,1,Rs.,0.0,2,916,351
7635,Kamala Fast Food & Chinese,0,300,1,Rs.,0.0,2,916,351
18371396,Cafe Coffee Day,0,450,1,Rs.,0.0,1,916,351
18282004,Bengal Snacks,0,300,1,Rs.,0.0,2,916,351
17989134,Brownies & More,0,100,1,Rs.,0.0,2,916,351
18311930,Cuisine,0,1500,3,Rs.,0.0,1,916,392
18396171,Baba Chicken Ludhiana Wale,0,400,1,Rs.,0.0,0,916,351
18481320,Food Nation,0,400,1,Rs.,0.0,0,916,351
18471314,Me and My Cake,0,500,2,Rs.,0.0,0,916,351
2649,Whipped,0,550,2,Rs.,4.2,1125,932,360
2067,Cocoberry,0,300,1,Rs.,3.6,130,243,360
763,Aka Saka,0,1200,3,Rs.,3.3,176,975,392
2878,Little Dragon,0,300,1,Rs.,2.9,102,975,351
312586,Subway,0,500,2,Rs.,3.6,84,243,360
678,MB's,0,1600,3,Rs.,3.1,128,975,392
580,Chawnsan Chef,0,700,2,Rs.,3.4,104,975,360
525,Barista,0,650,2,Rs.,3.3,73,975,360
199,Domino's Pizza,0,700,2,Rs.,2.5,78,975,351
18322644,Koyla Kebab,0,700,2,Rs.,3.6,42,243,360
705,Baskin Robbins,0,300,1,Rs.,3.7,55,243,351
7851,Zaaika Junction,0,500,2,Rs.,2.6,56,975,360
437,Saleem's Restaurant,0,600,2,Rs.,3.2,53,975,360
18451576,Chawla's Tandoori Junction,0,600,2,Rs.,3.3,33,975,351
18303851,Suri Saab Restaurant,0,600,2,Rs.,3.0,39,975,360
18294230,Veg Ex,0,500,2,Rs.,3.4,44,975,360
18396187,Milk Patisserie,0,300,1,Rs.,3.8,24,243,360
756,Duggal's Rasoi,0,600,2,Rs.,3.4,35,975,351
308279,Giani,0,400,1,Rs.,3.3,29,975,360
311511,Giani's,0,400,1,Rs.,2.8,26,975,360
309838,Qureshi's Kabab Corner,0,600,2,Rs.,3.4,35,975,351
3283,Elan - The Lodhi,0,3000,4,Rs.,3.8,185,243,392
18264963,Number 8,0,2200,4,Rs.,4.0,165,932,351
586,Nathu's Sweets,0,600,2,Rs.,3.3,173,975,360
18157416,Masala House,0,1800,3,Rs.,4.0,169,932,320
18421051,Chor Bizarre,0,1600,3,Rs.,4.4,64,932,392
308537,Krishna Di Kulfi,0,200,1,Rs.,3.8,154,243,351
3403,Basil & Thyme,0,2200,4,Rs.,3.6,127,243,392
3239,Insomnia - Taj Vivanta,0,3000,4,Rs.,3.3,50,975,392
5784,Giani's,0,400,1,Rs.,3.3,39,975,351
18377458,Froshier Fruits,0,100,1,Rs.,3.0,7,975,351
18355119,Al- Sheikh,0,500,2,Rs.,0.0,2,916,351
18458308,Litti.In,0,300,1,Rs.,2.8,4,975,360
9886,Aggarwal Sweets,0,100,1,Rs.,2.7,10,975,351
3479,K.K. Fast Food Service,0,200,1,Rs.,0.0,3,916,360
310794,Republic of Chicken,0,400,1,Rs.,2.9,4,975,351
18409218,Da Pizza Corner,0,600,2,Rs.,0.0,2,916,360
18355111,Munch Brunch Cafe,0,400,1,Rs.,0.0,3,916,351
18414496,Anupama Sweets & Restaurant,0,400,1,Rs.,0.0,2,916,351
18273617,Punjabi Tandoor,0,300,1,Rs.,0.0,3,916,360
18423121,Delhi Pizza Corner,0,100,1,Rs.,0.0,2,916,351
18388133,Delhi Lazeez,0,500,2,Rs.,0.0,2,916,360
18357958,Roll Corner,0,200,1,Rs.,0.0,2,916,351
9883,Aggarwal Eating Point,0,150,1,Rs.,0.0,2,916,351
9884,Jagram Dhaba,0,150,1,Rs.,0.0,2,916,351
18380379,Aurangzeb,0,500,2,Rs.,0.0,1,916,351
313419,Kitchen King,0,450,1,Rs.,0.0,2,916,351
18425767,Janaab,0,600,2,Rs.,0.0,1,916,351
18432652,Delhi Food Adda,0,400,1,Rs.,0.0,0,916,351
18312598,Viya Cupcakery,0,500,2,Rs.,0.0,0,916,351
18322518,Nazeer Delicacies,0,900,2,Rs.,3.3,21,975,392
2245,Chaat Tadka,0,300,1,Rs.,2.8,27,975,351
3202,Atrium Bar  & Lounge - The Suryaa New Delhi,0,3000,4,Rs.,3.1,26,975,392
924,Eat n Joy,0,500,2,Rs.,3.2,24,975,351
18175255,Cafe Coffee Day,0,450,1,Rs.,2.9,10,975,351
2578,Anand Ji Restaurant,0,400,1,Rs.,3.1,28,975,351
18354650,Urban Gala,0,700,2,Rs.,2.8,19,975,351
310348,Admission Lounge,0,2500,4,Rs.,2.7,24,975,392
18376488,Keventers,0,400,1,Rs.,3.3,13,975,360
308334,MT Everest Food Corner,0,700,2,Rs.,2.9,28,975,351
18144480,Zooby's Kitchen,0,800,2,Rs.,2.8,21,975,351
308332,Deep Sweet Corner,0,400,1,Rs.,2.7,16,975,351
18303863,Dhaba On Wheels,0,600,2,Rs.,2.7,15,975,351
18400733,Nukkadwala,0,300,1,Rs.,3.8,79,243,360
3814,Al Zaitoon,0,850,2,Rs.,3.5,246,243,360
948,Waves,0,1500,3,Rs.,3.5,141,243,320
2222,Lebanese Point,0,450,1,Rs.,3.7,223,243,351
18303724,The Bunk House,0,1500,3,Rs.,3.9,96,243,392
18317517,Jon's head Grill,0,1100,3,Rs.,3.9,105,243,360
302478,For the Love of Cake,0,400,1,Rs.,3.8,116,243,351
309477,Room Service,0,1000,3,Rs.,3.4,246,975,351
18386761,Roadhouse Cafe,0,1400,3,Rs.,4.1,68,932,320
311515,The Munchbox,0,850,2,Rs.,3.4,199,975,360
2653,Cocoberry,0,300,1,Rs.,3.9,155,243,360
308865,The Sugar Cube,0,500,2,Rs.,4.1,173,932,351
4385,Red Wok,0,800,2,Rs.,3.3,146,975,360
18396409,Stop My Starvation,0,450,1,Rs.,4.3,83,932,360
18291475,Tirupati Vrindavan,0,500,2,Rs.,3.7,53,243,351
18456728,Druk,0,1000,3,Rs.,4.1,22,932,392
18365895,The Grill Kitchen - Gourmet,0,800,2,Rs.,4.1,81,932,360
18415352,Cafe Culture,0,1000,3,Rs.,3.8,50,243,351
18203180,The Laidback Cafe,0,2000,4,Rs.,3.8,85,243,351
9835,Samavar,0,800,2,Rs.,3.3,89,975,320
18377926,Ding Ding,0,600,2,Rs.,3.9,93,243,360
147,Subway,0,500,2,Rs.,2.5,115,975,360
312302,Nutri Punch,0,600,2,Rs.,4.0,158,932,351
18313122,Bliss Bakery,0,500,2,Rs.,3.8,51,243,360
18371438,Thai House by Kylin,0,1800,3,Rs.,3.8,54,243,320
18481294,Krishna Juice & Shakes Corner,0,100,1,Rs.,0.0,0,916,351
18372315,South Gate,0,850,2,Rs.,0.0,1,916,351
18425177,Aazad Chicken Corner,0,200,1,Rs.,0.0,0,916,351
18412904,Kettle & Kegs,0,200,1,Rs.,0.0,0,916,360
18481289,Chaipiyoji,0,200,1,Rs.,0.0,0,916,351
18250897,Sweet Sensations,0,300,1,Rs.,0.0,0,916,351
18354330,Momolicious,0,200,1,Rs.,0.0,0,916,351
18430894,Sweet Bakes,0,550,2,Rs.,0.0,0,916,351
18424593,Chatkara,0,200,1,Rs.,0.0,0,916,351
303092,Smoke House Deli,0,1600,3,Rs.,4.1,1199,932,320
8893,Raasta,0,2000,4,Rs.,3.9,1878,243,320
89,Naivedyam,0,500,2,Rs.,4.2,1627,932,360
301131,Fork You,0,1600,3,Rs.,3.8,1845,243,320
5030,Out Of The Box,0,1800,3,Rs.,3.7,3697,243,392
307360,Matchbox,0,1700,3,Rs.,4.0,969,932,320
304542,Zaika,0,350,1,Rs.,2.7,26,975,351
18416840,Bakingo,0,300,1,Rs.,2.7,11,975,360
18469980,Miam,0,800,2,Rs.,3.2,8,975,351
301325,Himalaya Dhaba,0,400,1,Rs.,2.6,21,975,351
18381236,Al Forno by Aishwarya,0,800,2,Rs.,3.4,17,975,351
301327,Punjabi Tadka,0,500,2,Rs.,3.1,21,975,360
304546,Punjabi Chaap Corner,0,350,1,Rs.,2.8,21,975,351
18245263,The Foodie Cafe,0,250,1,Rs.,3.4,19,975,351
18313482,Indrani's Kitchen,0,800,2,Rs.,3.3,13,975,351
300607,Handi Masala Restaurant,0,500,2,Rs.,2.6,16,975,360
308599,Chaat Corner,0,100,1,Rs.,3.2,12,975,351
311033,Green Chick Chop,0,350,1,Rs.,3.1,12,975,351
18252376,Nirula's Ice Cream,0,300,1,Rs.,2.9,9,975,360
308277,Hot & Hot,0,350,1,Rs.,2.9,10,975,351
306511,Spicy,0,500,2,Rs.,2.9,13,975,351
9841,Cakes & Bakes,0,250,1,Rs.,2.9,6,975,351
312809,Overdose,0,600,2,Rs.,2.7,10,975,360
18287406,Kallu Hot Zaika,0,800,2,Rs.,2.9,8,975,360
18494204,Jaisons,0,150,1,Rs.,0.0,1,916,351
307025,Mama Dhaba,0,150,1,Rs.,2.8,8,975,351
18446491,Bikanervala,0,550,2,Rs.,0.0,3,916,351
18481317,Frugurpop-  ibis New Delhi,0,300,1,Rs.,0.0,0,916,351
312319,Bonitos Blu - The Uppal,0,2500,4,Rs.,3.0,5,975,392
18334400,Cafe Huddle,0,600,2,Rs.,0.0,3,916,351
18390311,Asia Seven Express,0,500,2,Rs.,0.0,3,916,351
18474934,Chai Garam,0,300,1,Rs.,0.0,1,916,351
18386746,365 Naturals,0,600,2,Rs.,0.0,2,916,351
18446483,Karim's,0,1000,3,Rs.,0.0,1,916,351
18409199,Khan Chacha,0,650,2,Rs.,0.0,2,916,351
301581,Coffee Shop - Centaur Hotel,0,1500,3,Rs.,0.0,2,916,351
311858,The Gourmet Shop - The Uppal,0,500,2,Rs.,3.0,4,975,351
18337885,Tpot,0,800,2,Rs.,0.0,0,916,351
18415386,Aqua Grill - Pride Plaza Hotel,0,3000,4,Rs.,0.0,0,916,351
18446485,Pizza Hut Delivery,0,800,2,Rs.,0.0,0,916,351
18397621,Mr. Confectioner - Pride Plaza Hotel,0,500,2,Rs.,0.0,0,916,351
18416747,Dolce Gelato,0,300,1,Rs.,0.0,0,916,351
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,0,3000,4,Rs.,4.2,532,932,392
302282,Neung Roi - Radisson Blu Plaza Delhi,0,3000,4,Rs.,4.5,295,275,392
3545,NYC - Radisson Blu Plaza Delhi,0,3000,4,Rs.,4.4,315,932,392
3546,R The Lounge - Radisson Blu Plaza Delhi,0,1000,3,Rs.,3.7,33,243,351
309471,Chinese Delights,0,400,1,Rs.,3.5,21,243,360
300264,Asli Alam Muradabadi Biryani Centre,0,250,1,Rs.,2.8,22,975,351
18425751,Cafe Rasoi,0,350,1,Rs.,3.2,11,975,351
4500,The Old Baker - Jaypee Vasant Continental,0,500,2,Rs.,3.3,17,975,351
2134,The Kathis,0,300,1,Rs.,2.8,23,975,360
309510,Pizza Point,0,350,1,Rs.,2.9,10,975,351
310430,Sanjha Tandoor,0,700,2,Rs.,2.8,17,975,351
304621,Moon Light Sweets,0,200,1,Rs.,3.3,16,975,351
300273,Sayyam,0,250,1,Rs.,2.7,16,975,351
7393,Shiv Bhojnalaya,0,250,1,Rs.,2.8,12,975,351
304211,High Street Kitchen & Bar,0,1200,3,Rs.,2.9,11,975,392
312765,Manahang Restaurant,0,500,2,Rs.,3.2,12,975,351
18397908,Hunter's Kitchen,0,1000,3,Rs.,3.0,6,975,392
311485,Green Chick Chop,0,350,1,Rs.,2.9,10,975,351
18146362,Creative Food House,0,400,1,Rs.,0.0,3,916,351
18312585,Cafe Coffee Day,0,450,1,Rs.,0.0,2,916,351
300888,Vijay Dhaba,0,150,1,Rs.,2.9,7,975,351
18471330,Golden Bakery,0,400,1,Rs.,0.0,1,916,351
6269,Krishan Sweets,0,250,1,Rs.,0.0,2,916,351
18391691,Yummy Mummy @ Delhi,0,300,1,Rs.,0.0,2,916,351
18444040,Szoun Chinese Food,0,300,1,Rs.,0.0,0,916,351
18425152,New Classic Kitchen,0,300,1,Rs.,0.0,0,916,351
18357557,Shri Ram Sweets,0,300,1,Rs.,0.0,2,916,351
310102,Birbal Ji Dhaba,0,350,1,Rs.,0.0,1,916,351
18419911,Kashmiri Wazwan,0,250,1,Rs.,0.0,1,916,351
18447302,Wakhra Swag,0,200,1,Rs.,0.0,0,916,351
18486830,Radhe Shyam Chole Bhature,0,100,1,Rs.,0.0,0,916,351
18419906,K. B. Eating Point,0,250,1,Rs.,0.0,0,916,360
18479001,Delhi Biryani Hut,0,300,1,Rs.,0.0,0,916,351
18313119,Pakeeza Restaurants,0,500,2,Rs.,0.0,0,916,351
18458302,Tinker Koch,0,300,1,Rs.,0.0,0,916,351
18294233,Mughlai Darbar Muradabadi,0,300,1,Rs.,0.0,0,916,351
18286922,Tandoori Nature,0,400,1,Rs.,0.0,0,916,351
18419897,Shahi Muradabadi & Hyderabadi,0,200,1,Rs.,0.0,0,916,351
18481273,Pak Afghan Restaurant,0,300,1,Rs.,0.0,0,916,351
18419919,Maan Singh Halwai,0,100,1,Rs.,0.0,0,916,351
18481322,Shankar Chinese Foods,0,200,1,Rs.,0.0,0,916,351
18419901,P.S. Chinese & Thai Food,0,300,1,Rs.,0.0,0,916,351
18419915,Daawat-e-Mehak,0,350,1,Rs.,0.0,0,916,351
18380155,Circle Cafe and Bar,0,800,2,Rs.,3.5,30,243,351
18386707,Cafe Filter,0,600,2,Rs.,3.6,22,243,360
9622,Vatika,0,550,2,Rs.,2.7,52,975,360
18138461,Anna Ka Dosa,0,200,1,Rs.,3.4,41,975,360
18365855,Behrouz Biryani,0,600,2,Rs.,3.6,30,243,360
7383,Aggarwal Sweet Corner & Restaurant,0,300,1,Rs.,2.6,38,975,351
302884,Cake Plaza,0,200,1,Rs.,3.1,28,975,360
306505,2 Nice 2 Slice,0,1750,3,Rs.,3.2,17,975,351
18414495,Noor Restaurant,0,550,2,Rs.,3.4,20,975,360
7329,Green Chick Chop,0,350,1,Rs.,3.2,26,975,351
18224572,Fun Bytes,0,250,1,Rs.,2.5,13,975,360
9620,Cafe Coffee Day,0,450,1,Rs.,2.9,33,975,360
18354973,Tikka- Way,0,850,2,Rs.,3.5,23,243,360
2211,Vaishno Rasoi,0,350,1,Rs.,2.6,23,975,360
309533,Just Kababs,0,250,1,Rs.,3.4,25,975,351
302811,Takkar Dhaba,0,450,1,Rs.,2.6,24,975,360
309648,Muradabadi Shahi Biryani & Chicken Corner,0,450,1,Rs.,2.6,24,975,360
9557,The Cake Factory,0,400,1,Rs.,2.3,19,737,360
312728,Giani,0,400,1,Rs.,3.2,17,975,360
311891,Paul's Homemade,0,500,2,Rs.,3.1,11,975,351
300642,Cravings By Arshi Dhupia,0,800,2,Rs.,3.6,29,243,351
5586,M:Eat by Blanco,0,300,1,Rs.,3.3,29,975,351
18322651,Captain Grub,0,1000,3,Rs.,3.1,18,975,360
